RegionID,SizeRank,City,State,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024
394933,597,Oil,PA,123693.0418,122904.4222,122654.256,122977.9645,123596.7682,123970.9087,123767.2358,122826.041,122118.1382,121703.6921,121832.3283,122007.9544,122154.5744,122656.1289,123752.1045,125361.2181,126925.9902,128317.2356,129183.823,129890.1908,129985.8545,130257.0432
394838,598,Mason,IA,181034.4097,179634.4708,178697.0145,179124.7439,180581.2876,181719.7001,182000.4463,181488.881,180841.9168,180582.4231,180431.3105,180595.0325,180543.0208,181033.5299,182170.7027,184164.4439,186185.9503,187645.7167,188081.3427,187893.2787,187341.0622,187333.9907
394717,599,Jacksonville,TX,213043.8715,213893.903,216049.9261,217755.5527,218043.5369,218094.4941,218005.4647,219163.7612,220214.0803,220802.8806,221012.3025,220912.5858,220029.8961,219538.2174,219000.2496,220270.2314,221749.7793,223573.9619,224551.368,225264.0134,225849.1279,226577.852
394625,600,Galesburg,IL,91713.17205,90359.14302,89636.71434,89459.68347,89465.76081,89196.63853,89470.05759,90512.15305,91707.71464,93068.20102,94247.13347,95285.04075,96025.55155,96532.96489,97583.51597,98580.29023,99150.18686,98937.34479,98494.35714,98203.86157,97662.1673,97335.86354
394954,601,Pahrump,NV,332560.5076,330048.2198,328202.6717,326563.303,325346.7312,325084.4959,324811.5847,324895.771,324610.668,324750.9921,325213.3177,325455.8601,325131.9754,325505.0451,326601.7307,328147.2129,329234.6724,329916.7465,330575.3558,331761.0942,333233.1268,334902.8424
394963,602,Paris,TX,197860.4343,195924.3738,194852.0978,193985.9845,193649.5117,194014.8868,194452.7646,194845.8438,194313.9161,193643.0333,192398.2692,191447.7487,190923.6061,191181.8307,192021.9481,193157.3756,193994.5337,194372.6832,194072.6437,193831.8228,193488.2412,193511.5676
395234,603,Winona,MN,238932.0655,240129.8165,241931.7104,243681.1847,245476.4953,247060.3194,248318.3939,249236.1519,249823.4312,250406.4966,251246.3451,251863.9784,252062.5983,252825.4397,254307.1041,256343.7961,257955.0969,258949.716,259538.2824,260107.1235,260852.7645,262302.1856
753905,604,Newport,OR,472378.7592,471815.3979,472230.2088,474190.8955,476960.3196,480076.8705,481797.9892,482741.0403,482788.6306,482965.651,482773.7034,482275.5743,481563.5375,480827.1255,481545.474,483196.7187,485371.8477,486182.7472,486076.6082,485732.4208,486353.1275,487383.3447
394878,605,Morgan,LA,125234.0581,125470.813,126540.0807,126878.1573,128188.0935,128858.3764,128786.8654,127397.9397,125202.8604,123440.3241,123116.3327,124018.4608,125287.9923,126193.4093,126480.637,126360.3969,125535.3983,124102.7661,122386.0703,120915.15,120089.508,120336.6598
395091,606,Shelbyville,TN,291620.2498,291288.931,291963.6103,293756.6951,295573.5087,297701.7973,299662.9752,301523.5978,303163.4844,304493.7575,306024.3747,306996.8881,307802.0313,308901.0307,310654.8642,312846.1975,314635.9894,315603.0965,316327.2033,317130.8239,317771.5507,318035.4673
394326,607,Amsterdam,NY,174411.4573,174013.3211,173563.3353,173452.1437,173539.2643,174617.3379,176348.8366,178095.015,179423.2205,180743.3627,182399.2059,183839.713,184444.2948,184901.2151,185744.6294,187363.2195,189194.7409,191016.0513,192234.4088,193236.8654,194356.0016,195420.3344
753911,608,Ozark,AL,142780.0637,144070.9357,145358.5036,146830.6439,148113.4486,149262.3394,150107.2274,150471.4815,150469.6143,150433.4832,150687.7824,151139.8556,151393.8245,151788.1164,152689.9519,154061.2125,155469.1622,156191.4327,156437.3428,156441.9682,155961.8254,155461.6819
394316,609,Alice,TX,124531.4969,123300.9848,123189.0489,123400.9429,123130.4868,122597.2792,122602.296,123300.0316,122445.7784,120556.9965,119071.7407,117578.6801,116061.7923,114012.8641,113469.3964,114794.9187,117159.0591,118614.7819,118678.2961,117992.5838,117335.9445,116742.9938
394628,610,Gardnerville,NV,665110.0283,658030.7796,652304.4436,649628.6199,648134.5966,649603.7306,652340.8972,655681.007,657830.153,659727.6851,661038.9979,661220.7685,659580.1553,658875.1693,660206.9843,662324.0832,663205.4166,662528.9504,662367.2797,663590.1948,666020.5479,668417.2976
394608,611,Fort,LA,165074.082,165525.8178,166485.4362,166826.0451,167291.3495,166436.5732,165236.1198,163624.3708,162389.3984,161802.5855,161520.4821,161681.0222,161217.1671,161534.0382,161673.269,162532.2678,163203.4431,163586.6768,163167.4786,161928.6185,160479.2155,160198.6948
394437,612,Ca-¦on,CO,320791.9828,319942.2001,321544.4012,324093.9468,326936.9498,329366.0959,330804.3006,331453.1959,330897.5371,329642.6099,328419.5238,327357.7596,327107.8836,327672.2422,329197.6058,331399.9667,333499.155,334983.2606,335733.7575,335980.3677,336460.843,336860.9981
394903,613,Natchez,LA,133845.2092,131149.4344,129169.6516,128014.9378,128496.2976,129360.783,129070.9273,126754.7625,123872.529,121761.4878,120113.5547,119201.9102,117919.195,117190.8222,116751.8706,117295.6453,117819.0507,117599.4164,116277.2411,114504.6092,113504.5451,114066.9192
394906,614,New,IN,155036.7243,155257.6865,155997.4517,157354.114,158401.341,159520.7693,160533.2725,161284.1605,162040.2118,162577.328,163015.4054,162914.6815,162625.8319,162700.988,164001.5825,165901.5612,167891.8105,169009.0081,169796.0818,170528.5239,171201.5647,172008.3931
394478,615,Clovis,NM,171353.1336,170223.0087,169434.3613,169667.5455,171455.9908,172468.1616,172111.1607,171069.9745,169360.7353,167461.7553,165400.807,163660.3963,162785.8632,163036.4038,164487.9673,165702.559,166731.0327,166361.019,165830.1342,164854.9253,164026.1454,164501.1007
394919,616,Norfolk,NE,215328.9218,215576.0089,216026.6412,217277.0188,218605.2201,220511.7441,222069.9351,223019.4129,223122.5133,222994.517,223241.3191,223569.3685,224366.9882,225617.9669,227461.5616,229487.1524,230868.4224,231562.9591,231592.8782,231923.8864,232692.1707,233730.5006
394431,617,Cadillac,MI,190214.4569,190336.6491,191729.5337,193401.4984,194441.6285,194692.5431,195155.9421,197549.1427,199913.5429,200963.9797,200637.8352,199556.0479,198726.5485,198386.5565,200040.3012,202604.3029,203934.4058,204727.2608,205387.5784,206806.3213,207472.9945,207998.0285
395043,618,Ruston,LA,205600.4266,205173.6592,204574.643,204964.3384,206098.0279,207170.4866,207279.6628,206514.2395,205843.4634,205602.0793,205900.8567,206101.7546,206043.049,205813.5435,206256.4443,207323.9968,208565.0102,209069.1893,209010.1486,208637.7122,208182.825,207801.1087
395097,619,Sidney,OH,202701.1996,201380.4516,200775.9106,201383.3473,202670.1354,204786.7405,206689.2241,208146.6443,209151.4507,210095.6136,211174.4246,211880.9257,212688.1315,213638.541,215449.38,217331.4185,218918.5056,219976.5171,220699.325,221219.7074,221330.6576,222175.1674
395008,620,Pullman,WA,360250.9061,359082.5991,359537.8159,361256.8967,362777.0678,364675.2056,366483.1354,368523.0762,370239.1924,372046.8812,373277.854,373216.6891,372013.0086,371157.197,371469.3849,372820.2674,374062.6244,374521.3681,374259.2868,373861.5854,373974.9331,374391.5665
394819,621,Malone,NY,166351.6502,165324.4142,164318.9006,164631.3932,166119.4839,168173.5616,169958.3869,170378.3001,169950.1968,168893.931,168347.263,167820.7077,166603.7675,165081.6658,164461.3839,165205.7687,166669.4637,168091.7005,169082.3212,169976.6628,170463.6491,170815.4892
394527,622,Del,TX,192050.1339,190571.7128,190051.1884,190732.581,191850.4001,193459.3482,194208.5184,194248.4059,193894.5263,194212.0516,195215.2104,196007.9715,196601.0713,197709.7801,199410.4252,201530.6363,202934.5528,203651.5392,203353.5789,203163.6081,202929.5577,203334.2243
394391,623,Blackfoot,ID,349998.1742,346112.8328,343748.8088,343067.6481,343620.0518,344398.9002,344599.8541,344604.7706,345124.4472,346169.6773,346588.1885,346166.0571,345127.5048,345124.2819,345919.7943,347152.6408,347176.5453,346859.3184,346600.0401,347351.0651,348978.3033,351124.8492
395017,624,Red,MN,306405.7558,307079.1144,308082.0591,308974.6953,310102.3692,311417.7757,312168.2552,312639.3198,313114.1202,313319.9613,313409.0815,313025.6649,312821.2112,313107.4951,314429.8919,316009.7346,316786.8634,316687.8236,316349.5442,316377.6558,316654.6299,317644.9629
394918,625,Nogales,AZ,255550.8536,254253.3098,253555.0974,254190.796,255673.491,257532.4372,259285.0959,261400.5655,263074.1409,264038.877,264773.5907,265337.8331,265632.4662,265440.2529,265487.9731,266066.7883,266770.3734,267372.9914,267750.3116,268201.2786,268543.3736,268816.3953
395144,626,Tahlequah,OK,184891.1331,185371.0529,187043.4515,188627.856,190345.6161,191472.935,192226.0776,192242.8828,191979.722,191649.782,191563.8191,191320.5602,190833.3495,190651.0908,191328.0445,192872.0443,193895.4955,194436.2926,194356.3924,194956.7677,195306.8021,195989.9227
394739,627,Kendallville,IN,211031.9615,211260.5986,212357.5813,214742.1821,217523.6485,219882.0694,221480.1604,222672.347,223739.1327,224089.4655,223968.1862,223560.2475,223738.0409,224619.9304,226517.489,228796.3661,230723.7118,231986.7945,232577.6895,233208.217,233951.4074,235029.7144
394876,628,Montrose,CO,441485.9207,439366.7206,438140.6234,438890.9099,441394.3036,444813.7925,447689.0383,449816.5059,451822.6384,453418.189,454485.7311,454601.9225,454353.6021,454567.0291,455759.8345,457649.8712,460013.9646,461848.3002,463283.9538,464510.0359,466402.1111,468898.3289
394504,629,Cortland,NY,175462.8201,175132.289,175072.3783,175779.4613,176968.4627,178233.1437,179347.7176,180030.8442,180526.6663,180939.8782,181516.0324,182047.0686,182481.0343,182939.7953,183667.2766,185035.0916,186818.4566,188395.8387,189423.257,190198.866,190863.3404,191676.5543
394887,630,Mount,KY,173261.7958,173283.8357,173556.9425,174674.0165,175864.0219,176593.6894,176748.7591,176632.166,176744.7874,176800.1872,176683.9551,176287.3419,175662.0992,175563.5841,176454.3721,178509.6631,180257.6654,181484.7174,181541.5725,181238.5029,180183.9056,179365.8619
394477,631,Clinton,IA,159733.7189,159031.524,158958.7704,159377.4307,160396.2809,161561.9554,162369.0393,163155.5527,163456.5822,163552.4673,163411.9829,163318.1362,162899.7138,162806.9666,163163.2676,164343.0723,165719.9456,166665.8358,166839.0827,166464.9598,165937.2494,165626.951
753916,632,Sandpoint,ID,619196.681,613387.5513,610724.2603,610807.3273,612110.2731,614670.7766,617396.6677,620954.3857,624499.309,627174.24,627689.8421,626983.6271,625491.9676,625090.9789,625384.3932,627158.0592,628111.6308,628603.7032,628858.9578,631113.7353,634077.9142,637379.7809
753865,633,Bardstown,KY,227682.6275,227030.0015,227728.2509,229701.7564,232191.1589,234115.9326,235157.1393,235943.8357,236713.3235,237687.7244,238603.9272,239064.3539,239149.7519,239542.6604,240719.8892,242768.862,244517.885,245724.5622,246296.8479,246795.937,247370.9573,248085.6589
395201,634,Wapakoneta,OH,196756.4458,195411.0931,194595.0901,195351.173,197160.1488,199299.2271,201193.2323,202917.3573,204459.7599,205598.8566,206413.5136,206980.6945,207779.4397,208757.9618,210354.8744,212053.3953,213577.2458,214285.6365,214920.7029,215479.5653,216351.6177,217454.2014
394987,635,Plymouth,IN,213506.842,213562.1181,214266.3524,216537.6378,219287.6944,222193.359,224720.3629,227187.5,229635.5351,231164.2849,231592.0037,231380.8855,231649.9581,233101.859,235300.0927,237588.5673,239122.5,239986.6429,240604.2188,241292.2087,241913.8334,242571.3927
394789,636,Lewistown,PA,155602.3003,157494.8169,159422.8596,161222.6183,162811.0003,164392.9654,165328.3766,166020.7318,166427.4891,166939.2275,166939.0307,166769.4096,166517.2978,166909.132,167628.8533,168663.0329,169620.1247,170317.7144,170515.2044,170914.7279,171725.5033,173085.7896
394379,637,Bemidji,MN,243819.2318,244181.5242,244933.4738,246622.4656,249187.0325,251761.0291,253525.6162,254149.0078,254535.3662,254971.0217,255665.9038,255973.8336,256263.5109,257299.9176,259384.9719,261622.8481,262881.5417,263523.0956,263610.2881,264213.7293,264833.1358,266192.9366
394377,638,Bellefontaine,OH,206324.2605,204647.6073,204457.5891,206296.4329,209401.57,212922.5473,216178.7731,218710.7355,220383.3305,221404.2607,222190.5089,222849.5651,223448.4698,224454.7193,226155.7391,228428.7418,230759.9087,232576.1169,233949.5122,234862.5759,235538.2043,236333.4257
395087,639,Seymour,IN,197602.6494,197774.8196,198458.5441,200176.6511,202201.9343,204518.963,206433.6967,207955.9065,208799.087,209233.1273,209457.5862,209607.1087,210115.5359,211329.6506,213222.5199,215212.0281,216635.6553,217165.1025,217111.7741,217230.5295,217855.0013,218848.2803
394426,640,Burley,ID,304937.5435,304228.0612,304581.781,305920.5498,307595.5062,309321.1498,310673.7489,311811.1988,312717.4478,313858.9374,314212.5908,313498.6165,312195.4826,312214.5474,313814.0732,315912.1343,317401.3554,317725.4563,317309.594,317105.1666,317562.5117,318625.608
394548,641,Durant,OK,212427.7097,211188.4686,211369.9271,212782.9756,214952.7472,217085.8177,218376.175,218569.663,217724.1138,217526.6472,217685.5174,218037.2669,218004.4346,218133.5589,218619.7132,219549.2853,219910.9315,220305.4057,220040.1084,220100.7713,219767.7144,219842.6522
394883,642,Moultrie,GA,120474.1143,118821.1882,118946.2591,120190.392,121971.3739,123095.9473,124003.3877,124995.5214,126241.2945,127143.5478,128392.1049,129238.0719,129830.6419,129967.6206,130814.7572,132240.3145,134292.8568,136186.2709,137564.9184,137814.1156,137332.6659,136664.9335
394398,643,Bogalusa,LA,142973.9774,142350.4274,143010.6522,143005.2911,142475.1751,140825.3019,139039.0798,137585.1265,137382.795,137072.2053,136942.0921,136281.9342,134914.4348,133810.9053,133083.2345,133551.005,133728.2255,133340.1002,132210.2487,130891.52,129268.4299,128727.6041
394500,644,Cornelia,GA,267817.3793,265636.2641,266379.2759,269838.7442,274708.3885,279018.2793,282487.0675,285162.3909,287634.0912,289447.1611,290753.8458,291513.3566,292096.1174,292748.1126,293973.8268,296250.2556,299238.8033,301336.1731,302417.6457,303123.9897,303700.5242,304429.5879
753889,645,Hillsdale,MI,184636.8874,183657.2007,183274.9427,183379.1169,184036.5384,184946.2483,185548.4245,185687.2541,185654.3376,185801.9173,186162.7604,186534.7471,186530.3584,186938.4763,187984.3887,190036.1384,191920.8544,193689.5933,194653.698,195283.1018,195418.6799,195425.188
395155,646,Thomasville,GA,191423.9031,191532.8976,192484.8083,193812.6772,194917.9801,195778.6866,196283.4655,196546.4379,196962.2354,197381.1274,198398.7716,199539.7389,200719.5147,201311.8369,202139.5003,203191.1903,204151.5183,204846.3423,205447.2087,206329.1459,206652.9744,206570.4899
394961,647,Paragould,AR,175273.5436,175165.6049,175710.1096,176662.0545,177954.3865,178833.8981,179369.6613,179581.5821,179921.7934,179966.6912,179992.0409,179906.9235,180042.9754,180449.4657,181344.6686,182661.6105,183544.4579,183654.8571,183024.1614,182452.8366,182009.2896,182158.6109
394650,648,Greenville,MS,69853.82877,67959.93486,66305.90523,65160.51173,65078.33891,65086.36784,64902.03108,64881.78711,65629.97306,66230.1524,66304.5487,65970.68096,65954.39817,66308.37119,67992.19635,69892.77387,70919.45027,71158.08154,70204.36892,68483.43446,65988.28537,63610.60006
394427,649,Burlington,IA,126873.2077,126515.3347,126330.3185,126568.0018,127278.3367,128129.3031,128670.5255,128594.3733,128105.4758,127898.0382,127942.4682,128029.4258,127746.3655,127800.5774,128240.0247,128932.5613,129425.9122,129573.2913,129294.9236,129008.662,128790.5427,128887.2012
394817,650,Madisonville,KY,140222.207,140976.2668,142095.1031,143486.9184,145175.645,146134.4839,145849.9956,144478.4227,143885.6142,144351.6684,145753.9571,147275.5045,148086.7109,148853.8735,149922.5118,151937.8829,152814.9713,152884.0661,151914.286,151264.6645,149975.9243,149568.3763
394850,651,Menomonie,WI,273746.2531,275124.039,278216.993,281480.4558,284807.9656,286060.4292,285612.5727,285386.3352,285878.1433,285386.1849,284282.6656,282688.4902,282573.1579,284121.2952,286991.6686,290096.2675,291739.1,293297.0403,294833.2604,296148.3288,296173.5153,296049.4081
753918,652,Shawano,WI,209716.639,210695.5611,212547.4941,215043.205,218166.3227,220422.0369,221846.8089,223737.0884,226570.2301,228544.685,229478.5208,229055.4561,228905.2805,229807.7633,232950.0266,237742.0116,240774.0242,242720.5071,242859.1968,243479.6527,244073.4186,245240.7504
395189,653,Vicksburg,MS,164854.6074,163985.07,164161.9688,166272.8406,168693.8446,170174.9828,169776.1216,167988.5739,166691.9444,166319.348,166550.6727,166218.0574,165682.6392,165815.9651,167201.0322,168914.3943,170107.8205,170260.0724,169470.4287,168141.3029,166803.3544,166567.9491
394375,654,Bedford,IN,181698.8069,180795.1926,180487.0459,182189.5864,184042.172,186205.0205,187668.0156,188848.4777,189667.3092,190074.8514,190462.6198,190719.9814,191253.8163,192278.0335,194262.7616,196549.9217,198328.3239,198689.7047,198115.3565,197568.9155,197487.0124,198120.6946
395208,656,Washington,NC,214736.8534,214198.0043,214257.4537,215528.1009,216858.517,218097.1973,219072.9763,220404.508,222164.1912,224127.9502,225949.5957,226949.3988,226724.1297,226207.0038,227074.5719,229023.9167,231670.4336,233777.161,235858.509,237452.6313,238654.947,239413.4855
394616,657,Freeport,IL,125737.1287,125473.823,125341.9736,125738.5675,126911.4504,128535.9322,129950.0099,130883.5752,131344.0113,131948.8638,132357.1582,132539.5231,132341.6276,132988.767,134507.7225,136498.934,137811.4086,138595.5648,139149.1428,139705.3055,140268.6157,141068.1212
394667,658,Harrison,AR,193594.6991,193690.5503,194365.4382,195440.0095,196912.9681,198379.2652,200629.8051,203455.9229,206775.3661,208979.8387,209867.1864,209869.8831,209252.7588,209450.9276,210720.1912,213330.5835,215306.8846,216848.2768,217677.0649,219013.6433,219768.9917,220555.5379
395037,659,Rolla,MO,190549.7961,190358.6739,190747.2294,191655.1877,192739.2471,193274.1543,193679.2933,194040.2857,194730.2745,195138.8161,195459.9828,195598.8747,195760.4434,196494.6945,198001.1279,200467.1512,202862.6645,204682.3882,205944.2086,207035.1369,208130.0194,209279.0711
394482,660,Coldwater,MI,183831.057,184123.5041,184890.7272,185332.0173,186748.5825,187835.8351,188660.177,189083.983,189981.6686,190531.7648,191137.798,191144.9668,190655.8993,190218.9755,190313.4237,191377.0532,191459.9518,191764.17,191255.0068,190805.9829,189944.5067,189540.4964
